"16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","41","42","43","44","47","48","49","50","51","52","57","58","62","63","64","65","66","67","72","73","74","75","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299"
"117.14","111.9","119.33","114.19","121.61","116.57","123.97","119.03","126.42","121.58","115.5","117.78","120.16","122.62","125.16","118.26","113.07","121.51","116.47","124.81","119.91","113.89","117.2","120.55","123.94","118.54","113.37","122.07","117.05","125.62","120.75","117.63","121.24","117.92","112.72","120.85","115.78","123.85","118.91","113.71","116.68","119.72","122.8","116.54","111.28","118.16","112.97","119.88","114.77","121.72","116.68","123.65","118.7","114.6","116.3","118.12","120.05","122.08","122.96","117.98","126.11","121.26","128.95","124.21","126.91","127.63","125.57","126.3","123.39","124.14","125.32","126.06","123.15","123.9","121.76","122.52","122.93","125.68","120.82","124.09","123.83","122.72","122.45","120.49","120.23","122.47","122.21","120.25","119.98","118.82","118.55","119.5","122.49","117.48","119.05","113.9"
"115.28","110.39","117.5","112.71","119.82","115.12","122.22","117.61","124.7","120.19","113.82","116.14","118.55","121.04","123.62","116.42","111.57","119.72","115.02","123.07","118.5","112.19","115.55","118.95","122.38","116.7","111.87","120.28","115.6","123.89","119.35","115.98","119.65","116.07","111.22","119.05","114.32","122.09","117.48","112.01","115.03","118.1","121.23","114.68","109.76","116.32","111.47","118.07","113.3","119.93","115.23","121.89","117.28","112.91","114.64","116.49","118.44","120.49","121.19","116.54","124.39","119.87","127.26","122.85","125.32","126.06","123.93","124.67","121.76","122.52","123.85","124.59","121.68","122.44","120.24","121.01","121.36","123.95","119.42","122.47","122.21","121.05","120.78","118.82","118.55","120.96","120.69","118.74","118.47","117.26","116.99","117.88","120.71","116.05","117.22","112.41"
"113.53","109","115.79","111.35","118.13","113.79","120.57","116.31","123.09","118.92","112.27","114.62","117.06","119.58","122.18","114.69","110.2","118.04","113.69","121.44","117.21","110.61","114.01","117.46","120.93","114.98","110.51","118.61","114.28","122.26","118.07","114.46","118.17","114.34","109.84","117.36","112.99","120.44","116.18","110.43","113.49","116.6","119.77","112.92","108.36","114.58","110.1","116.36","111.95","118.25","113.91","120.24","115.97","111.34","113.1","114.97","116.95","119.02","119.52","115.23","122.77","118.59","125.68","121.6","123.85","124.59","122.4","123.16","120.24","121.01","122.48","123.23","120.33","121.09","118.83","119.61","119.9","122.33","118.14","120.96","120.69","119.48","119.21","117.26","116.99","119.56","119.29","117.35","117.08","115.82","115.54","116.38","119.04","114.73","115.5","111.05"
"111.9","107.75","114.19","110.12","116.57","112.59","119.03","115.14","121.58","117.77","110.83","113.21","115.68","118.24","120.87","113.07","108.96","116.47","112.49","119.91","116.05","109.15","112.6","116.09","119.6","113.37","109.27","117.05","113.08","120.75","116.91","113.05","116.81","112.72","108.59","115.78","111.77","118.91","115.01","108.97","112.07","115.22","118.43","111.28","107.1","112.97","108.86","114.77","110.73","116.68","112.71","118.7","114.79","109.89","111.67","113.57","115.57","117.67","117.98","114.04","121.26","117.44","124.21","120.48","122.48","123.23","120.99","121.75","118.83","119.61","121.23","121.99","119.09","119.86","117.55","118.33","118.56","120.82","116.98","119.56","119.29","118.03","117.76","115.82","115.54","118.28","118.01","116.09","115.81","114.5","114.22","115","117.48","113.54","113.9","109.82"
"110.39","106.63","112.71","109.03","115.12","111.52","117.61","114.09","120.19","116.75","109.53","111.93","114.43","117.01","119.67","111.57","107.86","115.02","111.42","118.5","115.01","107.83","111.32","114.84","118.39","111.87","108.17","115.6","112.02","119.35","115.88","111.77","115.57","111.22","107.48","114.32","110.7","117.48","113.96","107.64","110.78","113.97","117.2","109.76","105.98","111.47","107.75","113.3","109.64","115.23","111.64","117.28","113.74","108.57","110.38","112.29","114.32","116.44","116.54","112.99","119.87","116.42","122.85","119.48","121.23","121.99","119.69","120.46","117.55","118.33","120.11","120.87","117.98","118.76","116.39","117.18","117.34","119.42","115.95","118.28","118.01","116.7","116.43","114.5","114.22","117.13","116.85","114.94","114.66","113.31","113.02","113.74","116.05","112.48","112.41","108.72"
"109","105.65","111.35","108.07","113.79","110.58","116.31","113.18","118.92","115.86","108.35","110.78","113.31","115.91","118.6","110.2","106.89","113.69","110.48","117.21","114.1","106.63","110.16","113.72","117.31","110.51","107.2","114.28","111.09","118.07","114.98","110.62","114.46","109.84","106.51","112.99","109.75","116.18","113.04","106.44","109.61","112.84","116.11","108.36","104.99","110.1","106.78","111.95","108.68","113.91","110.7","115.97","112.83","107.39","109.21","111.15","113.19","115.34","115.23","112.06","118.59","115.52","121.6","118.61","120.11","120.87","118.52","119.29","116.39","117.18","119.1","119.88","116.99","117.78","115.35","116.15","116.24","118.14","115.05","117.13","116.85","115.5","115.22","113.31","113.02","116.1","115.82","113.93","113.65","112.24","111.96","112.61","114.73","111.55","111.05","107.76"
"107.75","104.81","110.12","107.25","112.59","109.78","115.14","112.4","117.77","115.09","107.31","109.77","112.31","114.94","117.65","108.96","106.06","112.49","109.68","116.05","113.32","105.58","109.14","112.73","116.35","109.27","106.38","113.08","110.29","116.91","114.21","109.6","113.47","108.59","105.68","111.77","108.95","115.01","112.26","105.39","108.59","111.84","115.14","107.1","104.15","108.86","105.95","110.73","107.87","112.71","109.9","114.79","112.04","106.34","108.18","110.13","112.2","114.36","114.04","111.28","117.44","114.76","120.48","117.86","119.1","119.88","117.47","118.25","115.35","116.15","118.23","119.01","116.13","116.92","114.44","115.25","115.27","116.98","114.28","116.1","115.82","114.42","114.14","112.24","111.96","115.2","114.92","113.05","112.76","111.31","111.02","111.61","113.54","110.75","109.82","106.94"
"106.63","104.12","109.03","106.58","111.52","109.12","114.09","111.75","116.75","114.47","106.41","108.89","111.46","114.1","116.83","107.86","105.38","111.42","109.02","115.01","112.69","104.66","108.26","111.88","115.52","108.17","105.7","112.02","109.64","115.88","113.58","108.72","112.62","107.48","105","110.7","108.28","113.96","111.62","104.47","107.7","110.98","114.3","105.98","103.45","107.75","105.27","109.64","107.2","111.64","109.25","113.74","111.4","105.43","107.29","109.26","111.34","113.52","112.99","110.63","116.42","114.13","119.48","117.25","118.23","119.01","116.54","117.33","114.44","115.25","117.48","118.26","115.41","116.2","113.67","114.48","114.44","115.95","113.65","115.2","114.92","113.47","113.19","111.31","111.02","114.43","114.15","112.3","112.01","110.52","110.23","110.74","112.48","110.1","108.72","106.27"
"105.65","103.58","108.07","106.05","110.58","108.61","113.18","111.25","115.86","113.98","105.66","108.15","110.74","113.4","116.14","106.89","104.85","110.48","108.51","114.1","112.19","103.9","107.51","111.16","114.83","107.2","105.17","111.09","109.12","114.98","113.08","107.98","111.91","106.51","104.46","109.75","107.77","113.04","111.11","103.7","106.95","110.25","113.6","104.99","102.91","106.78","104.74","108.68","106.68","110.7","108.73","112.83","110.89","104.67","106.54","108.52","110.62","112.81","112.06","110.12","115.52","113.63","118.61","116.77","117.48","118.26","115.75","116.55","113.67","114.48","116.87","117.65","114.82","115.62","113.04","113.85","113.74","115.05","113.16","114.43","114.15","112.66","112.37","110.52","110.23","113.8","113.52","111.7","111.41","109.87","109.57","110.02","111.55","109.59","107.76","105.74"
"104.81","103.2","107.25","105.67","109.78","108.24","112.4","110.89","115.09","113.62","105.05","107.56","110.16","112.84","115.59","106.06","104.46","109.68","108.14","113.32","111.83","103.28","106.92","110.58","114.27","106.38","104.79","110.29","108.76","114.21","112.73","107.39","111.34","105.68","104.08","108.95","107.39","112.26","110.75","103.08","106.35","109.67","113.03","104.15","102.52","105.95","104.35","107.87","106.3","109.9","108.36","112.04","110.53","104.06","105.94","107.93","110.04","112.25","111.28","109.76","114.76","113.28","117.86","116.43","116.87","117.65","115.09","115.89","113.04","113.85","116.39","117.18","114.36","115.17","112.54","113.36","113.17","114.28","112.8","113.8","113.52","111.98","111.69","109.87","109.57","113.31","113.02","111.23","110.94","109.36","109.06","109.44","110.75","109.23","106.94","105.36"
"104.12","102.96","106.58","105.44","109.12","108.02","111.75","110.68","114.47","113.41","104.59","107.11","109.72","112.41","115.17","105.38","104.23","109.02","107.91","112.69","111.62","102.81","106.47","110.15","113.85","105.7","104.56","109.64","108.54","113.58","112.52","106.94","110.91","105","103.85","108.28","107.17","111.62","110.54","102.62","105.9","109.23","112.61","103.45","102.29","105.27","104.12","107.2","106.08","109.25","108.14","111.4","110.32","103.6","105.48","107.49","109.6","111.82","110.63","109.54","114.13","113.07","117.25","116.22","116.39","117.18","114.57","115.37","112.54","113.36","116.04","116.83","114.05","114.85","112.19","113.01","112.75","113.65","112.59","113.31","113.02","111.44","111.15","109.36","109.06","112.96","112.67","110.9","110.61","108.99","108.69","109","110.1","109.01","106.27","105.13"
"103.58","102.88","106.05","105.37","108.61","107.94","111.25","110.6","113.98","113.34","104.29","106.81","109.43","112.12","114.9","104.85","104.16","108.51","107.84","112.19","111.55","102.5","106.17","109.85","113.56","105.17","104.48","109.12","108.46","113.08","112.45","106.64","110.62","104.46","103.77","107.77","107.1","111.11","110.46","102.31","105.6","108.94","112.32","102.91","102.21","104.74","104.05","106.68","106","108.73","108.07","110.89","110.24","103.29","105.18","107.19","109.31","111.53","110.12","109.46","113.63","113","116.77","116.15","116.04","116.83","114.19","114.99","112.19","113.01","115.83","116.63","113.87","114.68","111.97","112.79","112.46","113.16","112.52","112.96","112.67","111.05","110.76","108.99","108.69","112.74","112.46","110.72","110.43","108.77","108.47","108.7","109.59","108.93","105.74","105.06"
"103.2","102.96","105.67","105.44","108.24","108.02","110.89","110.68","113.62","113.41","104.13","106.66","109.28","111.98","114.76","104.46","104.23","108.14","107.91","111.83","111.62","102.34","106.02","109.71","113.42","104.79","104.56","108.76","108.54","112.73","112.52","106.49","110.47","104.08","103.85","107.39","107.17","110.75","110.54","102.15","105.45","108.79","112.18","102.52","102.29","104.35","104.12","106.3","106.08","108.36","108.14","110.53","110.32","103.13","105.03","107.04","109.16","111.39","109.76","109.54","113.28","113.07","116.43","116.22","115.83","116.63","113.94","114.75","111.97","112.79","115.77","116.56","113.84","114.64","111.9","112.72","112.32","112.8","112.59","112.74","112.46","110.8","110.5","108.77","108.47","112.67","112.38","110.69","110.4","108.7","108.4","108.56","109.23","109.01","105.36","105.13"
"102.96","103.2","105.44","105.67","108.02","108.24","110.68","110.89","113.41","113.62","104.13","106.66","109.28","111.98","114.76","104.23","104.46","107.91","108.14","111.62","111.83","102.34","106.02","109.71","113.42","104.56","104.79","108.54","108.76","112.52","112.73","106.49","110.47","103.85","104.08","107.17","107.39","110.54","110.75","102.15","105.45","108.79","112.18","102.29","102.52","104.12","104.35","106.08","106.3","108.14","108.36","110.32","110.53","103.13","105.03","107.04","109.16","111.39","109.54","109.76","113.07","113.28","116.22","116.43","115.77","116.56","113.84","114.64","111.9","112.72","115.83","116.63","113.94","114.75","111.97","112.79","112.32","112.59","112.8","112.67","112.38","110.69","110.4","108.7","108.4","112.74","112.46","110.8","110.5","108.77","108.47","108.56","109.01","109.23","105.13","105.36"
"102.88","103.58","105.37","106.05","107.94","108.61","110.6","111.25","113.34","113.98","104.29","106.81","109.43","112.12","114.9","104.16","104.85","107.84","108.51","111.55","112.19","102.5","106.17","109.85","113.56","104.48","105.17","108.46","109.12","112.45","113.08","106.64","110.62","103.77","104.46","107.1","107.77","110.46","111.11","102.31","105.6","108.94","112.32","102.21","102.91","104.05","104.74","106","106.68","108.07","108.73","110.24","110.89","103.29","105.18","107.19","109.31","111.53","109.46","110.12","113","113.63","116.15","116.77","115.83","116.63","113.87","114.68","111.97","112.79","116.04","116.83","114.19","114.99","112.19","113.01","112.46","112.52","113.16","112.74","112.46","110.72","110.43","108.77","108.47","112.96","112.67","111.05","110.76","108.99","108.69","108.7","108.93","109.59","105.06","105.74"
"102.96","104.12","105.44","106.58","108.02","109.12","110.68","111.75","113.41","114.47","104.59","107.11","109.72","112.41","115.17","104.23","105.38","107.91","109.02","111.62","112.69","102.81","106.47","110.15","113.85","104.56","105.7","108.54","109.64","112.52","113.58","106.94","110.91","103.85","105","107.17","108.28","110.54","111.62","102.62","105.9","109.23","112.61","102.29","103.45","104.12","105.27","106.08","107.2","108.14","109.25","110.32","111.4","103.6","105.48","107.49","109.6","111.82","109.54","110.63","113.07","114.13","116.22","117.25","116.04","116.83","114.05","114.85","112.19","113.01","116.39","117.18","114.57","115.37","112.54","113.36","112.75","112.59","113.65","112.96","112.67","110.9","110.61","108.99","108.69","113.31","113.02","111.44","111.15","109.36","109.06","109","109.01","110.1","105.13","106.27"
"103.2","104.81","105.67","107.25","108.24","109.78","110.89","112.4","113.62","115.09","105.05","107.56","110.16","112.84","115.59","104.46","106.06","108.14","109.68","111.83","113.32","103.28","106.92","110.58","114.27","104.79","106.38","108.76","110.29","112.73","114.21","107.39","111.34","104.08","105.68","107.39","108.95","110.75","112.26","103.08","106.35","109.67","113.03","102.52","104.15","104.35","105.95","106.3","107.87","108.36","109.9","110.53","112.04","104.06","105.94","107.93","110.04","112.25","109.76","111.28","113.28","114.76","116.43","117.86","116.39","117.18","114.36","115.17","112.54","113.36","116.87","117.65","115.09","115.89","113.04","113.85","113.17","112.8","114.28","113.31","113.02","111.23","110.94","109.36","109.06","113.8","113.52","111.98","111.69","109.87","109.57","109.44","109.23","110.75","105.36","106.94"
